transaction_id,confirmation_number,customer_id,cashier_id,product_id,category_id,brand_id,store_id,store_city_id,payment_method_id,transaction_status_id,return_reason_id,customer_name,customer_email,customer_phone,cashier_name,product_name,product_sku,product_color,product_size,store_address,store_latitude,store_longitude,quantity,unit_price,discount_pct,discount_amount,gst_rate_pct,gst_amount,subtotal,total_amount,loyalty_points_earned,transaction_date,transaction_timestamp,updated_at,customer_rating
TXN-000305,RF-5555-2e07ae,C-114,EMP-1012,P-234,3,11,STORE-07,6,5,1,6,Dalaja Kari,indali86@example.net,0142940196,Simon Apte,Titan Backpack,SKU-P-234-913,Brown,,"51/29, Anne Ganj, Amravati 764071",13.406768,83.226033,2,799.0,0,0.0,18.0,287.64,1598.0,1885.64,18,2023-07-05,2023-07-05T14:46:21,2023-07-05 14:46:21,
TXN-002245,RF-8337-4dc519,C-126,EMP-1023,P-207,1,3,STORE-06,5,6,1,6,Anusha Bath,csrinivas@example.com,0471167190,Harinakshi Prashad,Woodland Casual Boots,SKU-P-207-845,Brown,6,"H.No. 193, Karan Path, Tiruchirappalli 913790",18.503184,78.46827,2,2499.0,0,0.0,18.0,899.64,4998.0,5897.64,58,2023-07-06,2023-07-06T11:10:09,2023-07-06 11:10:09,
TXN-000345,RF-1542-5a9002,C-212,EMP-1023,P-207,1,3,STORE-06,5,3,1,6,Damyanti Chawla,bassivincent@example.net,5719182619,Harinakshi Prashad,Woodland Casual Boots,SKU-P-207-264,Beige,L,"67, Aggarwal Zila, Orai 762900",21.191686,79.491415,2,2499.0,5,249.9,18.0,854.66,4748.1,5602.76,56,2023-07-07,2023-07-07T12:39:32,2023-07-07 12:39:32,
TXN-001108,RF-6677-9bf1d9,C-109,EMP-1006,P-220,2,7,STORE-05,4,4,2,2,Suhani Mangal,murthydakshesh@example.org,8820812191,Prisha Nadig,Levi's Hooded Jacket,SKU-P-220-628,Red,L,"H.No. 14, Bhatnagar Road, Alappuzha 110789",24.934862,85.972754,1,899.0,0,0.0,12.0,107.88,899.0,1006.88,10,2023-07-07,2023-07-07T15:31:42,2023-07-07 15:31:42,
TXN-001976,RF-8043-900cae,C-291,EMP-1022,P-254,4,18,STORE-04,3,3,1,6,Lohit Badami,chatresh70@example.org,4510463681,Dominic Dixit,boAt Wireless Earbuds,SKU-P-254-517,Black,,"768, Varkey, Bhopal 429381",16.755524,69.142549,2,3999.0,5,399.9,18.0,1367.66,7598.1,8965.76,89,2023-07-08,2023-07-08T12:31:12,2023-07-08 12:31:12,
TXN-002573,RF-9038-fffcb9,C-195,EMP-1022,P-248,3,15,STORE-04,3,2,1,6,Sanaya Prasad,ojasvi11@example.net,5457387571,Dominic Dixit,UCB Analog Watch,SKU-P-248-881,Blue,,"14/879, Kanda Circle, Gudivada-055908",22.854926,94.068166,1,3199.0,5,159.95,18.0,547.03,3039.05,3586.08,35,2023-07-08,2023-07-08T16:28:41,2023-07-08 16:28:41,4.8
TXN-001335,RF-8966-e20abb,C-248,EMP-1022,P-223,2,8,STORE-04,3,5,1,6,Banjeet Sangha,cdubey@example.org,9094798515,Dominic Dixit,Arrow Sports T-Shirt,SKU-P-223-364,Red,S,"45, Sarna Ganj, Firozabad-337672",26.363879,89.054682,1,999.0,10,99.9,12.0,107.89,899.1,1006.99,10,2023-07-08,2023-07-08T20:55:20,2023-07-08 20:55:20,
TXN-001844,RF-8773-e9de3d,C-265,EMP-1008,P-259,4,19,STORE-07,6,3,1,6,Robert Bandi,majumdarmugdha@example.com,6938011848,Waida Gole,Noise Wireless Earbuds,SKU-P-259-870,Beige,,"51/06, Virk, Khandwa-188349",15.734433,73.403235,2,3999.0,0,0.0,18.0,1439.64,7998.0,9437.64,94,2023-07-09,2023-07-09T11:21:19,2023-07-09 11:21:19,3.8
TXN-001172,RF-3510-cb58d6,C-167,EMP-1023,P-219,2,6,STORE-09,8,1,1,6,Leena Sahota,ttara@example.com,1687339500,Harinakshi Prashad,Reebok Track Pants,SKU-P-219-845,Maroon,M,"05, Madan Road, Vadodara-547085",11.017156,86.933988,3,599.0,0,0.0,12.0,215.64,1797.0,2012.64,20,2023-07-09,2023-07-09T15:12:59,2023-07-09 15:12:59,
TXN-000209,RF-5500-e581f6,C-267,EMP-1003,P-259,4,19,STORE-05,4,2,1,6,Vasatika Dada,lallyuvraj@example.com,6518275539,Jairaj Maharaj,Noise Wireless Earbuds,SKU-P-259-751,Brown,,"16/22, Warrior Ganj, Pimpri-Chinchwad-706224",22.630775,86.449007,1,3999.0,10,399.9,18.0,647.84,3599.1,4246.94,42,2023-07-11,2023-07-11T12:52:47,2023-07-11 12:52:47,
TXN-000183,RF-6416-1376ba,C-108,EMP-1021,P-208,1,4,STORE-03,2,5,1,6,Ranveer Yadav,savantguneet@example.org,1326773602,Sathvik Narula,Bata Running Shoes,SKU-P-208-385,Beige,L,"324, Dey, Anantapuram-089737",19.256971,91.54703,1,2499.0,0,0.0,18.0,449.82,2499.0,2948.82,29,2023-07-11,2023-07-11T16:49:13,2023-07-11 16:49:13,
TXN-000340,RF-3219-6465cb,C-287,EMP-1023,P-204,1,2,STORE-06,5,5,1,6,Oscar Sura,ijaya66@example.org,9060480589,Harinakshi Prashad,Adidas Running Shoes,SKU-P-204-959,Black,XL,"57/45, Acharya Path, Pondicherry 654638",14.846789,95.310034,1,3999.0,10,399.9,18.0,647.84,3599.1,4246.94,42,2023-07-12,2023-07-12T20:39:27,2023-07-12 20:39:27,4.0
TXN-000130,RF-6589-ebb2de,C-172,EMP-1020,P-261,5,20,STORE-08,7,3,1,6,Irya Lalla,bhavya37@example.com,5844198665,Chandani Mutti,Prestige Table Lamp,SKU-P-261-621,Brown,,"H.No. 641, Oommen Street, Parbhani 692119",8.869177,75.632173,1,999.0,0,0.0,12.0,119.88,999.0,1118.88,11,2023-07-13,2023-07-13T16:12:09,2023-07-13 16:12:09,
TXN-001012,RF-7313-fd25c3,C-202,EMP-1011,P-259,4,19,STORE-06,5,3,1,6,Lucky Luthra,suhani75@example.net,1751863637,Oeshi Sachdev,Noise Wireless Earbuds,SKU-P-259-457,Blue,,"20/246, Bains Zila, Vadodara-456030",21.68676,76.505066,1,3999.0,0,0.0,18.0,719.82,3999.0,4718.82,47,2023-07-14,2023-07-14T17:22:20,2023-07-14 17:22:20,3.3
TXN-000770,RF-2966-362f4e,C-190,EMP-1002,P-234,3,11,STORE-09,8,5,2,1,Ethan Butala,morarsai@example.com,1212678886,Prisha Bhattacharyya,Titan Backpack,SKU-P-234-870,Maroon,,"784, Dalal Path, Hyderabad-172664",13.566556,80.459521,1,799.0,0,0.0,18.0,143.82,799.0,942.82,9,2023-07-14,2023-07-14T18:23:46,2023-07-14 18:23:46,
TXN-000620,RF-3276-809cf3,C-170,EMP-1003,P-233,3,11,STORE-05,4,5,1,6,Gayathri Tripathi,ymorar@example.net,9749930972,Jairaj Maharaj,Titan Leather Belt,SKU-P-233-317,Grey,,"45/71, Varkey, Nizamabad 860590",27.954732,72.047859,1,2799.0,5,139.95,18.0,478.63,2659.05,3137.68,31,2023-07-15,2023-07-15T11:20:17,2023-07-15 11:20:17,
TXN-002105,RF-6974-77fd46,C-300,EMP-1013,P-220,2,7,STORE-11,10,3,1,6,Sarthak Bawa,garima10@example.org,2249998279,Aachal Bir,Levi's Hooded Jacket,SKU-P-220-537,Red,S,"64/668, Singh Zila, Mira-Bhayandar 366388",25.414811,73.615781,1,899.0,0,0.0,12.0,107.88,899.0,1006.88,10,2023-07-15,2023-07-15T16:36:30,2023-07-15 16:36:30,
TXN-002629,RF-5337-bbebe0,C-252,EMP-1024,P-205,1,3,STORE-07,6,1,1,6,Yadavi Cherian,somnaksh@example.net,2684245088,Lopa Grover,Woodland Running Shoes,SKU-P-205-151,Blue,6,"72/82, Bhatt Path, Kollam 081477",19.722681,93.660764,3,5999.0,20,3599.4,18.0,2591.57,14397.6,16989.17,169,2023-07-16,2023-07-16T09:13:24,2023-07-16 09:13:24,
TXN-001999,RF-5204-32c9eb,C-222,EMP-1010,P-244,3,14,STORE-08,7,2,1,6,Hema Garde,bbalasubramanian@example.net,9620153368,Udyati Dalal,Fossil Analog Watch,SKU-P-244-708,Grey,,"80/156, Guha Nagar, Nizamabad-958119",12.630581,69.322858,2,2199.0,0,0.0,18.0,791.64,4398.0,5189.64,51,2023-07-16,2023-07-16T12:27:09,2023-07-16 12:27:09,4.6
TXN-002781,RF-2552-0b6693,C-288,EMP-1008,P-201,1,1,STORE-07,6,3,1,6,Michael Bedi,idivan@example.com,7908641686,Waida Gole,Nike Running Shoes,SKU-P-201-130,Grey,XL,"H.No. 74, Samra Road, Dhanbad-890559",28.858242,84.859308,1,1799.0,5,89.95,18.0,307.63,1709.05,2016.68,20,2023-07-16,2023-07-16T15:08:45,2023-07-16 15:08:45,
TXN-001307,RF-9489-8c8d99,C-282,EMP-1003,P-215,1,5,STORE-05,4,3,1,6,Sudiksha Acharya,yohannanlila@example.org,8294565118,Jairaj Maharaj,Puma Formal Shoes,SKU-P-215-128,Navy,9,"H.No. 39, Ramachandran Zila, Ghaziabad-404846",17.285807,86.932817,3,3499.0,0,0.0,18.0,1889.46,10497.0,12386.46,123,2023-07-18,2023-07-18T10:15:59,2023-07-18 10:15:59,3.1
TXN-000187,RF-8831-f5a8bd,C-198,EMP-1007,P-227,2,9,STORE-08,7,3,1,6,Krish Munshi,kdevi@example.com,2782827422,Kai Taneja,Allen Solly Chinos,SKU-P-227-928,White,L,"114, Yadav Zila, Adoni 286160",25.483556,93.681448,2,799.0,5,79.9,12.0,182.17,1518.1,1700.27,17,2023-07-18,2023-07-18T12:33:46,2023-07-18 12:33:46,
TXN-001273,RF-9922-55e149,C-209,EMP-1023,P-228,2,9,STORE-06,5,3,1,6,Jacob Balan,gshah@example.com,7925241913,Harinakshi Prashad,Allen Solly Denim Jeans,SKU-P-228-590,Brown,M,"59/475, Nori Zila, Nagaon 018560",24.443117,94.886966,1,999.0,15,149.85,12.0,101.9,849.15,951.05,9,2023-07-18,2023-07-18T18:41:42,2023-07-18 18:41:42,4.3
TXN-000824,RF-9007-63bf8e,C-170,EMP-1022,P-251,3,17,STORE-04,3,6,3,6,Gayathri Tripathi,ymorar@example.net,9749930972,Dominic Dixit,Wildcraft Digital Watch,SKU-P-251-360,Green,,"H.No. 08, Mammen Nagar, Nagpur-911790",19.073488,91.387676,1,2799.0,0,0.0,18.0,503.82,2799.0,3302.82,33,2023-07-20,2023-07-20T17:04:16,2023-07-20 17:04:16,
TXN-001261,RF-3207-9443c0,C-199,EMP-1013,P-208,1,4,STORE-11,10,1,2,5,Jagrati Andra,tsagar@example.com,2190340438,Aachal Bir,Bata Running Shoes,SKU-P-208-339,Maroon,M,"H.No. 853, Bera Ganj, Kurnool 937791",33.422907,68.540782,1,2499.0,20,499.8,18.0,359.86,1999.2,2359.06,23,2023-07-21,2023-07-21T12:48:18,2023-07-21 12:48:18,
TXN-002283,RF-9906-4a9a9f,C-192,EMP-1018,P-246,3,14,STORE-09,8,3,1,6,Zayan Koshy,nnatarajan@example.com,7569245937,Nachiket Sharma,Fossil Analog Watch,SKU-P-246-275,Grey,,"47/42, Mittal Road, Gudivada-461328",30.194867,85.376582,2,799.0,5,79.9,18.0,273.26,1518.1,1791.36,17,2023-07-21,2023-07-21T13:52:09,2023-07-21 13:52:09,
TXN-000111,RF-2805-bd619a,C-205,EMP-1021,P-242,3,13,STORE-03,2,2,1,6,Lavanya Deol,maxsabharwal@example.net,3112196565,Sathvik Narula,Ray-Ban Sunglasses,SKU-P-242-360,Red,,"H.No. 87, Yogi Nagar, Kolkata-278509",26.221758,81.773696,2,6999.0,10,1399.8,18.0,2267.68,12598.2,14865.88,148,2023-07-22,2023-07-22T10:53:27,2023-07-22 10:53:27,4.9
TXN-000975,RF-3028-7a1433,C-300,EMP-1007,P-251,3,17,STORE-09,8,2,1,6,Sarthak Bawa,garima10@example.org,2249998279,Kai Taneja,Wildcraft Digital Watch,SKU-P-251-156,Maroon,,"H.No. 989, Bajwa Path, Bhilwara 945662",8.267133,87.681759,1,2799.0,5,139.95,18.0,478.63,2659.05,3137.68,31,2023-07-22,2023-07-22T15:28:21,2023-07-22 15:28:21,3.1
TXN-000891,RF-1418-bd5780,C-243,EMP-1018,P-216,2,6,STORE-01,1,1,1,6,Tristan Agate,waidadey@example.net,1493316373,Nachiket Sharma,Reebok Chinos,SKU-P-216-864,Blue,L,"H.No. 890, Tata Street, Nanded-200088",20.184451,78.132801,4,2499.0,0,0.0,12.0,1199.52,9996.0,11195.52,111,2023-07-24,2023-07-24T09:25:52,2023-07-24 09:25:52,
TXN-002567,RF-1043-98865a,C-228,EMP-1021,P-238,3,12,STORE-03,2,1,1,6,Gaurav Guha,dominicmukhopadhyay@example.net,2890233030,Sathvik Narula,Fastrack Backpack,SKU-P-238-366,Green,,"11/04, Ramesh Street, Kavali 710593",29.918458,84.41287,1,6499.0,0,0.0,18.0,1169.82,6499.0,7668.82,76,2023-07-24,2023-07-24T17:10:50,2023-07-24 17:10:50,3.7
TXN-002168,RF-8143-5d249b,C-139,EMP-1010,P-212,1,5,STORE-09,8,5,1,6,Falak Kant,waida11@example.org,6758692617,Udyati Dalal,Puma Sports Sandals,SKU-P-212-820,Beige,9,"H.No. 23, Chadha, Serampore 669122",26.2995,95.806208,1,4299.0,0,0.0,18.0,773.82,4299.0,5072.82,50,2023-07-24,2023-07-24T17:53:54,2023-07-24 17:53:54,3.6
TXN-002071,RF-5970-d16c1a,C-244,EMP-1017,P-236,3,12,STORE-11,10,3,1,6,Jatin Seshadri,gsubramanian@example.org,2169958669,Urvi Banik,Fastrack Leather Belt,SKU-P-236-975,Black,,"H.No. 888, Maharaj Nagar, Mahbubnagar-972031",25.484107,93.565101,3,6999.0,10,2099.7,18.0,3401.51,18897.3,22298.81,222,2023-07-25,2023-07-25T19:29:26,2023-07-25 19:29:26,
TXN-000403,RF-2106-165ad8,C-162,EMP-1005,P-206,1,3,STORE-06,5,6,1,6,Zarna Ram,hiyengar@example.org,7271551884,Gagan Sule,Woodland Sneakers,SKU-P-206-737,Maroon,9,"46/072, Bala Nagar, Ozhukarai-306298",22.58376,69.098029,1,3499.0,20,699.8,18.0,503.86,2799.2,3303.06,33,2023-07-26,2023-07-26T18:07:45,2023-07-26 18:07:45,
TXN-001863,RF-8952-0a2db2,C-275,EMP-1019,P-253,3,17,STORE-10,9,1,1,6,Krishna Zacharia,idika78@example.org,7456424008,Turvi Sachdev,Wildcraft Leather Wallet,SKU-P-253-528,Blue,,"H.No. 24, Vala Nagar, Rewa 671041",12.010754,87.549803,1,799.0,0,0.0,18.0,143.82,799.0,942.82,9,2023-07-27,2023-07-27T09:39:07,2023-07-27 09:39:07,
TXN-002109,RF-9625-92c7df,C-144,EMP-1014,P-229,2,10,STORE-02,1,3,1,6,Frederick Chander,jason65@example.net,0494519832,Abeer Comar,Van Heusen Denim Jeans,SKU-P-229-717,Black,XXL,"H.No. 51, Parekh Road, Bhilwara-730941",12.657276,93.998868,1,1999.0,0,0.0,12.0,239.88,1999.0,2238.88,22,2023-07-27,2023-07-27T13:34:46,2023-07-27 13:34:46,
TXN-001712,RF-4896-2b6274,C-203,EMP-1022,P-226,2,9,STORE-04,3,3,1,6,Kalpit Sundaram,ridhishan@example.org,3242415415,Dominic Dixit,Allen Solly Formal Shirt,SKU-P-226-393,Navy,7,"93/371, Vyas Marg, Madhyamgram 293648",9.625001,79.869037,2,799.0,5,79.9,12.0,182.17,1518.1,1700.27,17,2023-07-28,2023-07-28T13:02:23,2023-07-28 13:02:23,4.7
TXN-002773,RF-5475-c96f7c,C-243,EMP-1004,P-226,2,9,STORE-02,1,2,1,6,Tristan Agate,waidadey@example.net,1493316373,Shaurya Kadakia,Allen Solly Formal Shirt,SKU-P-226-772,Blue,8,"54/44, Thaman, Chandigarh 450415",16.631521,90.995197,1,799.0,5,39.95,12.0,91.09,759.05,850.14,8,2023-07-28,2023-07-28T19:16:19,2023-07-28 19:16:19,
TXN-000138,RF-7802-7e0bb4,C-253,EMP-1012,P-205,1,3,STORE-07,6,2,1,6,Meera Yogi,timothykrishnan@example.org,2908781414,Simon Apte,Woodland Running Shoes,SKU-P-205-599,White,XL,"348, Kothari Ganj, Srikakulam 319543",25.253347,92.321284,1,5999.0,0,0.0,18.0,1079.82,5999.0,7078.82,70,2023-07-29,2023-07-29T14:04:59,2023-07-29 14:04:59,4.5
TXN-001730,RF-1144-234669,C-263,EMP-1019,P-232,3,11,STORE-10,9,3,1,6,Jasmit Majumdar,tkulkarni@example.net,6213721386,Turvi Sachdev,Titan Sunglasses,SKU-P-232-399,Grey,,"824, Bhandari Road, Ulhasnagar-071919",24.601438,92.998453,2,6499.0,5,649.9,18.0,2222.66,12348.1,14570.76,145,2023-07-29,2023-07-29T14:54:13,2023-07-29 14:54:13,3.6
TXN-002085,RF-4727-6cf772,C-246,EMP-1018,P-243,3,14,STORE-01,1,2,1,6,Pahal Arya,bhavinikrishna@example.org,4380571983,Nachiket Sharma,Fossil Sunglasses,SKU-P-243-867,Navy,,"H.No. 85, Atwal Nagar, Sangli-Miraj & Kupwad 424655",27.202356,76.160834,1,6999.0,20,1399.8,18.0,1007.86,5599.2,6607.06,66,2023-07-30,2023-07-30T10:38:45,2023-07-30 10:38:45,3.9
TXN-001904,RF-8485-60db12,C-300,EMP-1004,P-234,3,11,STORE-02,1,3,1,6,Sarthak Bawa,garima10@example.org,2249998279,Shaurya Kadakia,Titan Backpack,SKU-P-234-256,Maroon,,"017, Vasa Zila, Jaipur-990790",14.828282,94.609167,2,799.0,0,0.0,18.0,287.64,1598.0,1885.64,18,2023-08-01,2023-08-01T16:22:07,2023-08-01 16:22:07,4.0
TXN-002572,RF-8809-1559b9,C-127,EMP-1003,P-231,2,10,STORE-05,4,5,2,4,Frederick Kothari,cseshadri@example.com,4990913341,Jairaj Maharaj,Van Heusen Formal Shirt,SKU-P-231-491,Navy,S,"H.No. 975, Sastry Zila, Kozhikode-553445",25.615706,73.625484,3,899.0,0,0.0,12.0,323.64,2697.0,3020.64,30,2023-08-02,2023-08-02T10:11:11,2023-08-02 10:11:11,
TXN-001049,RF-7135-c4d9fa,C-275,EMP-1014,P-238,3,12,STORE-02,1,1,1,6,Krishna Zacharia,idika78@example.org,7456424008,Abeer Comar,Fastrack Backpack,SKU-P-238-302,Red,,"206, Konda Chowk, Satara-017318",12.796378,71.549931,2,6499.0,5,649.9,18.0,2222.66,12348.1,14570.76,145,2023-08-02,2023-08-02T14:20:26,2023-08-02 14:20:26,
TXN-001457,RF-8261-56ad18,C-267,EMP-1003,P-223,2,8,STORE-05,4,1,1,6,Vasatika Dada,lallyuvraj@example.com,6518275539,Jairaj Maharaj,Arrow Sports T-Shirt,SKU-P-223-166,Blue,S,"60/82, Rana Path, Faridabad-345802",14.486267,90.912151,1,999.0,20,199.8,12.0,95.9,799.2,895.1,8,2023-08-02,2023-08-02T17:04:47,2023-08-02 17:04:47,
TXN-002293,RF-5287-f8e3a9,C-250,EMP-1023,P-238,3,12,STORE-06,5,3,1,6,Aahana Zachariah,reyansh58@example.org,2880133613,Harinakshi Prashad,Fastrack Backpack,SKU-P-238-759,Brown,,"701, Sengupta Circle, Bongaigaon-276774",24.476631,91.232036,2,6499.0,15,1949.7,18.0,1988.69,11048.3,13036.99,130,2023-08-02,2023-08-02T20:26:48,2023-08-02 20:26:48,3.2
TXN-000132,RF-7234-a52635,C-244,EMP-1022,P-212,1,5,STORE-04,3,2,1,6,Jatin Seshadri,gsubramanian@example.org,2169958669,Dominic Dixit,Puma Sports Sandals,SKU-P-212-410,Black,L,"393, Shere Chowk, Narasaraopet 603855",22.328781,93.953772,1,4299.0,5,214.95,18.0,735.13,4084.05,4819.18,48,2023-08-03,2023-08-03T20:05:46,2023-08-03 20:05:46,4.5
TXN-002878,RF-9311-fa8740,C-203,EMP-1019,P-232,3,11,STORE-10,9,1,1,6,Kalpit Sundaram,ridhishan@example.org,3242415415,Turvi Sachdev,Titan Sunglasses,SKU-P-232-146,Brown,,"48, Pandya Path, Anantapur 669840",15.864758,86.258205,1,6499.0,15,974.85,18.0,994.35,5524.15,6518.5,65,2023-08-05,2023-08-05T12:25:23,2023-08-05 12:25:23,
TXN-002636,RF-3752-a99117,C-243,EMP-1019,P-230,2,10,STORE-10,9,2,1,6,Tristan Agate,waidadey@example.net,1493316373,Turvi Sachdev,Van Heusen Sports T-Shirt,SKU-P-230-246,Blue,M,"08/19, Ben, Allahabad 524329",21.633628,82.865008,1,999.0,10,99.9,12.0,107.89,899.1,1006.99,10,2023-08-09,2023-08-09T16:06:32,2023-08-09 16:06:32,
TXN-002311,RF-9933-8ab434,C-212,EMP-1015,P-251,3,17,STORE-11,10,3,1,6,Damyanti Chawla,bassivincent@example.net,5719182619,Meghana Balakrishnan,Wildcraft Digital Watch,SKU-P-251-470,Grey,,"06, Reddy Street, Aligarh-897917",17.900001,75.934713,1,2799.0,5,139.95,18.0,478.63,2659.05,3137.68,31,2023-08-09,2023-08-09T17:36:06,2023-08-09 17:36:06,
TXN-002499,RF-1634-48bd0a,C-124,EMP-1019,P-256,4,19,STORE-10,9,2,1,6,Anya Anne,ysem@example.org,4363495788,Turvi Sachdev,Noise Smart Watch,SKU-P-256-327,Red,,"839, Gala, Srikakulam 051295",10.204316,84.463372,1,2999.0,0,0.0,18.0,539.82,2999.0,3538.82,35,2023-08-10,2023-08-10T15:15:58,2023-08-10 15:15:58,
TXN-002765,RF-1392-438a8f,C-145,EMP-1003,P-229,2,10,STORE-05,4,1,2,4,Jhalak Contractor,lokeayush@example.org,4550229612,Jairaj Maharaj,Van Heusen Denim Jeans,SKU-P-229-268,White,M,"49/19, Karan Nagar, Chapra-753432",23.822908,80.136025,2,1999.0,15,599.7,12.0,407.8,3398.3,3806.1,38,2023-08-11,2023-08-11T10:03:58,2023-08-11 10:03:58,
TXN-001054,RF-5067-7a94ad,C-217,EMP-1004,P-227,2,9,STORE-02,1,3,1,6,Vedhika Padmanabhan,dalbir78@example.com,2133480396,Shaurya Kadakia,Allen Solly Chinos,SKU-P-227-516,Navy,7,"939, Raja Marg, Udupi 289792",33.036392,89.66591,1,799.0,5,39.95,12.0,91.09,759.05,850.14,8,2023-08-11,2023-08-11T13:51:27,2023-08-11 13:51:27,
TXN-002319,RF-5201-160195,C-112,EMP-1025,P-256,4,19,STORE-01,1,3,1,6,Charan Chanda,jsane@example.org,1280598262,Divya Balay,Noise Smart Watch,SKU-P-256-719,Maroon,,"H.No. 709, Kuruvilla Road, Madurai 473533",18.946598,82.260916,2,2999.0,0,0.0,18.0,1079.64,5998.0,7077.64,70,2023-08-12,2023-08-12T16:25:53,2023-08-12 16:25:53,
TXN-000666,RF-9038-aa723c,C-133,EMP-1009,P-208,1,4,STORE-08,7,1,1,6,Veda Pai,leelakaur@example.com,5766270289,Bina Hari,Bata Running Shoes,SKU-P-208-693,White,8,"351, Sangha Path, Mumbai 521790",14.983943,69.698151,1,2499.0,0,0.0,18.0,449.82,2499.0,2948.82,29,2023-08-12,2023-08-12T18:49:19,2023-08-12 18:49:19,
TXN-001944,RF-3590-c35b6b,C-112,EMP-1012,P-227,2,9,STORE-07,6,1,1,6,Charan Chanda,jsane@example.org,1280598262,Simon Apte,Allen Solly Chinos,SKU-P-227-125,Navy,M,"H.No. 86, Garg Circle, Guna 828456",11.067516,74.252012,2,799.0,0,0.0,12.0,191.76,1598.0,1789.76,17,2023-08-14,2023-08-14T13:07:43,2023-08-14 13:07:43,5.0
TXN-002326,RF-2835-a36bdd,C-237,EMP-1019,P-232,3,11,STORE-10,9,1,1,6,Laksh Sahota,adyavirk@example.org,6420873753,Turvi Sachdev,Titan Sunglasses,SKU-P-232-226,Black,,"H.No. 27, Borde Marg, Sultan Pur Majra 663304",15.707787,73.091123,4,6499.0,5,1299.8,18.0,4445.32,24696.2,29141.52,291,2023-08-14,2023-08-14T17:41:53,2023-08-14 17:41:53,4.8
TXN-002251,RF-3822-964d43,C-234,EMP-1006,P-201,1,1,STORE-05,4,3,1,6,Anusha Kadakia,braval@example.com,0083505830,Prisha Nadig,Nike Running Shoes,SKU-P-201-202,Beige,8,"438, Narang Nagar, Gandhidham 770908",28.055151,77.612452,5,1799.0,5,449.75,18.0,1538.14,8545.25,10083.39,100,2023-08-15,2023-08-15T12:05:02,2023-08-15 12:05:02,3.8
TXN-001369,RF-6056-40ab44,C-192,EMP-1008,P-261,5,20,STORE-07,6,3,1,6,Zayan Koshy,nnatarajan@example.com,7569245937,Waida Gole,Prestige Table Lamp,SKU-P-261-362,Grey,,"H.No. 24, Anne Path, Panihati-425801",31.360873,87.234707,1,999.0,5,49.95,12.0,113.89,949.05,1062.94,10,2023-08-15,2023-08-15T12:46:06,2023-08-15 12:46:06,
TXN-002720,RF-9898-24ba2b,C-153,EMP-1015,P-249,3,16,STORE-11,10,5,1,6,Andrew Patil,farasmerchant@example.org,5929622292,Meghana Balakrishnan,Casio Backpack,SKU-P-249-814,Blue,,"20/676, Chahal Chowk, Miryalaguda 682589",9.431593,94.079556,1,799.0,0,0.0,18.0,143.82,799.0,942.82,9,2023-08-15,2023-08-15T15:59:39,2023-08-15 15:59:39,4.8
TXN-000317,RF-8602-8e32d1,C-172,EMP-1003,P-257,4,19,STORE-05,4,3,1,6,Irya Lalla,bhavya37@example.com,5844198665,Jairaj Maharaj,Noise Wireless Earbuds,SKU-P-257-917,Maroon,,"04/614, Karnik Circle, Saharanpur-591218",25.162279,78.015354,1,3999.0,15,599.85,18.0,611.85,3399.15,4011.0,40,2023-08-15,2023-08-15T18:17:25,2023-08-15 18:17:25,
TXN-000418,RF-8112-e76d23,C-161,EMP-1003,P-206,1,3,STORE-05,4,1,1,6,Azaan Dhar,dubeshivani@example.com,7192856543,Jairaj Maharaj,Woodland Sneakers,SKU-P-206-714,Navy,9,"32, Gopal Chowk, Katni-212823",9.511201,87.076886,1,3499.0,0,0.0,18.0,629.82,3499.0,4128.82,41,2023-08-16,2023-08-16T13:18:11,2023-08-16 13:18:11,
TXN-002219,RF-2720-0f187d,C-285,EMP-1019,P-215,1,5,STORE-10,9,2,1,6,Indira Murty,keyakumar@example.com,7600490824,Turvi Sachdev,Puma Formal Shoes,SKU-P-215-865,Maroon,M,"174, Sachdev Marg, Vasai-Virar 178709",13.216766,72.150034,1,3499.0,0,0.0,18.0,629.82,3499.0,4128.82,41,2023-08-16,2023-08-16T16:45:35,2023-08-16 16:45:35,
TXN-000251,RF-4232-cb0766,C-266,EMP-1016,P-239,3,13,STORE-06,5,3,1,6,Upkaar Hayer,thakurchaitaly@example.com,8489476973,Ganga Nigam,Ray-Ban Digital Watch,SKU-P-239-414,White,,"294, Sarma Ganj, Mira-Bhayandar-925606",15.267862,72.753995,2,1499.0,0,0.0,18.0,539.64,2998.0,3537.64,35,2023-08-17,2023-08-17T10:08:54,2023-08-17 10:08:54,
TXN-002018,RF-8694-6637ba,C-103,EMP-1023,P-224,2,8,STORE-06,5,5,1,6,Daksh Karnik,simon76@example.net,2423884969,Harinakshi Prashad,Arrow Denim Jeans,SKU-P-224-923,Beige,7,"45/26, Bail, Thanjavur 789754",25.557247,69.728046,1,599.0,5,29.95,12.0,68.29,569.05,637.34,6,2023-08-17,2023-08-17T17:29:30,2023-08-17 17:29:30,4.4
TXN-001724,RF-3120-d7e51d,C-105,EMP-1002,P-218,2,6,STORE-03,2,5,1,6,Chanchal Tripathi,hbahl@example.com,3039117182,Prisha Bhattacharyya,Reebok Hooded Jacket,SKU-P-218-541,Grey,7,"34/58, Khare Zila, Katni-058077",10.740127,76.283464,1,1599.0,20,319.8,12.0,153.5,1279.2,1432.7,14,2023-08-18,2023-08-18T09:09:31,2023-08-18 09:09:31,
